,Acceptor,donor,AccHOMO,AccCalcLUMO,AccFundBg,AccOptBg,AccEnergyTransitioneV,AccTriplet,AccDeltaHOMO,AccDeltaLUMO,DeltaDipMom,GSDipMom,AccEnergyTransitionWavenumber,AccOscStr,AccSumOscStr,AccElectroIndex,DonHOMO,DonCalcLUMO,DonFundBg,DonEnergyTransitioneV,DonDeltaHOMO,DonDeltaLUMO,DonEnergyTransitionWavenumber,DonOscStr,DonSumOscStr,AbsFOM,LUMOOffset,HOMOOffset,DHomoALumoOffset,DonNucleoIndex,AccNucleoIndex,DonElectroIndex,AccChemHard,AccElectrodonating,AccElectroaccepting,DonChemHard,DonElectrodonating,DonElectroaccepting,acc_first_oscs,acc_highest_oscs_under_ten,acc_lowest_transition_eV,acc_lowest_transition_wavenumber,don_first_oscs,don_highest_oscs_under_ten,don_lowest_transition_eV,don_lowest_transition_wavenumber,PiSystemSize,Planarity,Polarizability,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTdonElectrophilicity,sTDDFTDonNucleoIndex,sTDDFTAccNucleoIndex,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,sTDDFTHOMOoffset,sTDDFTLUMOoffset,ScharberJsclowestoptbg,ScharberVoc,ImamuraVoc,ScharberJscDon,ScharberJscAcc,ScharberTotalJsc,ImamuraJscDon,ImamuraJscAcc,ImamuraTotalJsc,ScharberFF,ImamuraFF,ScharberPCEtotal,ScharberPCEacc,ScharberPCEdon,ScharberPCElowestoptbg,ImamuraPCEtotal,ImamuraPCEacc,ImamuraPCEdon,AlharbiVocDon,AlharbiVocAcc,AlharbiFFDon,AlharbiFFAcc,AlharbiPCEAcc,AlharbiPCEDon,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
325,TPIC-4Cl,PBDB-T-2Cl,-5.6424711698128505,-3.796780830594441,1.8456903392184087,1.845690339218409,1.845690339218409,1.285,0.7109790685863997,0.3101825781849499,0.4757350760045594,3.929363930684643,14886.6,3.054412392,5.129021546,12.068584371109052,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,43.50486928328655,0.9153924717833716,0.3319516862249507,1.5137386529934584,0.1447907554940406,0.0828597596246579,6.906518282799888,1.8456903392184096,14.543753017412024,9.82412701720838,2.42913112477683,9.106315938698184,5.010362017498698,3.054412392,3.054412392,1.845703087695772,14886.6,1.073636459,1.073636459,2.429147903172695,19592.4,54,1.9556833236340967,963.167385,-2.73,-6.65,0.33,0.8599999999999994,2.1265125967070024,3.016952744,3.92,-6533.384605850111,3.52486,6.189672106000001,14.04154281199723,3.11,5.517483362398773,7.823512322242733,13.340995684641506,26.9688227765028,15.815230159413684,11.15359261708912,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.41,5.61125,3.924043062200957,0.2548392013412589,0.1782134105591445,3.92,8.201250000000002,3.5112499999999995,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.126455368,17151.6,2.126455368,17151.6,3.016952744,3.016952744,1.818247616,0.5100000000000007,0.77,11.963540115595396,1.2137386529934584,1.2137386529934584,4.646425082474601,11.963540115595396,16.609965198069997,6.076094338611092,15.644629381907873,21.720723720518965,65.0,70.0,13.104101910752906,9.438397192208372,3.665704718544532,9.438397192208372,18.45429736541002,13.29194397480512,5.162353390604904,1.731173125528477,1.204806982624976,84.88984728119378,79.6329200461582,11.47809532322224,6.828340870477663,75.7,0.885,22.89,15.4
331,TPIC-4F,PBDB-T-2Cl,-5.65558705740695,-3.78017791239604,1.8754091450109105,1.8754091450109105,1.8754091450109105,1.313,0.7080130276159506,0.3101553667998997,0.4150268374762474,4.6242036509037066,15126.3,2.89942186,4.8799104710000005,11.868564894521096,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,43.70111731619972,0.8987895535849701,0.3450675738190503,1.53034157119186,0.1447907554940406,0.084256185047413,6.906518282799888,1.8754091450109096,14.344719208535023,9.62683672363353,2.42913112477683,9.106315938698184,5.010362017498698,2.89942186,2.89942186,1.8754220987608017,15126.3,1.073636459,1.073636459,2.429147903172695,19592.4,54,1.9506145368746093,915.896377,-2.71,-6.66,0.33,0.8599999999999994,2.166410434437612,3.014683103,3.95,-5092.073947606435,4.26922,6.168210174,13.303950767598268,3.13,5.517483362398773,7.322658015526723,12.840141377925494,26.123267633389418,14.89794773258912,11.225319900800304,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.43,5.556765822784811,3.924043062200957,0.2548392013412589,0.1799607958823147,3.95,8.146140822784812,3.461140822784809,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.166352132,17473.4,2.166352132,17473.4,3.014683103,3.014683103,1.818247616,0.5200000000000005,0.75,11.470004624998436,1.23034157119186,1.23034157119186,4.646425082474601,11.470004624998436,16.11642970747304,6.076094338604038,14.99923681726468,21.07533115586872,65.0,70.0,12.888663741392104,9.17281528273401,3.7158484586580944,9.17281528273401,18.15089923339019,12.917929214702554,5.232970018687639,1.731173125528477,1.231754867209211,84.88984728119378,79.9893393929834,11.301081063495523,6.828340870477663,74.2,0.901,22.35,14.9
337,TPIC,PBDB-T-2Cl,-5.45922970288615,-3.6836891355384016,1.7755405673477482,1.7755405673477482,1.7755405673477482,1.262,0.7281222411679007,0.2911346086499495,0.2618751670319343,2.365683655378024,14320.8,1.917227756,4.184479527000001,11.77007250964805,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,45.771505258930695,0.802300776727332,0.1487102192982501,1.626830348049498,0.1447907554940406,0.0849612437969511,6.906518282799888,1.7755405673477482,14.166773504713426,9.59531408550115,2.42913112477683,9.106315938698184,5.010362017498698,1.917227756,1.917227756,1.7755528312894553,14320.8,1.073636459,1.073636459,2.429147903172695,19592.4,54,2.2002829010489173,913.40413,-2.53,-6.46,0.2999999999999998,0.8899999999999997,2.092789129141043,2.153548624,3.93,-4695.50792870129,1.9045,5.531892343999999,17.86903866466517,3.31,5.517483362398773,8.22798954360428,13.745472906003052,29.57338495726557,17.70251950306461,11.87086545420096,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.61,5.1412277353689575,3.924043062200957,0.2548392013412589,0.1945060696534649,3.93,7.634352735368957,3.139352735368957,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.092732808,16879.6,2.092732808,16879.6,2.153548624,2.153548624,1.818247616,0.3200000000000003,0.5699999999999998,13.236491515567812,1.326830348049498,1.326830348049498,4.646425082474601,13.236491515567812,17.882916598042414,6.076094338206842,17.309258134563738,23.38535247277058,65.0,70.0,15.422937695048494,11.415676118960794,4.0072615760877,11.415676118960794,21.719876752494464,16.076514296613265,5.643362455881198,1.731173125528477,1.141138917632099,84.88984728119378,78.738179187752,11.89314654069719,6.828340870477663,71.11,1.003,18.51,13.2
344,Y1-4F,PBDB-TF,-5.68981897979985,-3.829312631853014,1.860506347946836,1.860506347946836,1.860506347946836,1.29,0.6348960359865998,0.2735832652927001,2.6308759931547763,6.289316503045167,15006.1,2.806994859,6.499071373,12.175968485671373,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,46.33125252326824,0.9468388033961568,0.4465660400555498,1.413940307891286,0.1430180707762103,0.0821289904927723,6.992123404914088,1.860506347946836,14.67203303533127,9.912467229504836,2.3607791112874428,9.171103791419842,5.108240407319263,2.806994859,2.806994859,1.8605191987607324,15006.1,1.009233201,1.009233201,2.3607954175650554,19041.1,59,0.9331174796445032,642.73812,-2.81,-6.65,0.31,0.8699999999999992,2.059078059908748,2.470116018,3.84,-4550.327040509144,5.50185,6.534387429000001,21.09303516414601,2.93,5.989790486935695,8.68524094089056,14.675031427826257,27.948597354295103,16.541041371926074,11.407555982369033,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.23,5.826276041666668,3.980302469135802,0.2512371880665437,0.1716362206061797,3.84,8.431276041666667,3.701276041666666,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.059022646,16607.7,2.059022646,16607.7,2.470116018,2.470116018,2.257052621,0.6100000000000003,0.8200000000000001,11.714526334080054,1.113940307891286,1.113940307891286,5.261600286563966,11.714526334080054,16.97612662064402,6.880554220887552,15.318995975327022,22.19955019621457,65.0,70.0,12.291754614491076,8.482033996400713,3.809720618090363,8.482033996400713,17.310281646433523,11.945112965338808,5.365168681094716,1.669796141136633,1.2182434296212223,84.42096775051294,79.8122069030206,11.390115565417062,7.417057261967582,68.5,0.83,25.2,14.8
345,Y1-4F,PBDB-T,-5.68981897979985,-3.829312631853014,1.860506347946836,1.860506347946836,1.860506347946836,1.29,0.6348960359865998,0.2735832652927001,2.6308759931547763,6.289316503045167,15006.1,2.806994859,6.499071373,12.175968485671373,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,69.50081363950062,0.813430201217042,0.6221611077831994,1.2383452401636363,0.1255991217682024,0.0821289904927723,7.961839110989444,1.860506347946836,14.67203303533127,9.912467229504836,2.0517754413806784,10.110960151738894,6.069190000412581,2.806994859,2.806994859,1.8605191987607324,15006.1,1.343741812,1.343741812,2.05178961332069,16548.8,59,0.9331174796445032,642.73812,-2.81,-6.65,0.31,0.8699999999999992,2.059078059908748,2.470116018,3.84,-4550.327040509144,5.50185,6.534387429000001,21.09303516414601,2.74,6.967194681231387,8.68524094089056,15.652435622121947,27.876987842999185,15.468414115726087,12.4085737272731,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.04,5.826276041666668,3.668059701492538,0.2726236979166666,0.1716362206061797,3.84,8.431276041666667,3.701276041666666,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.059022646,16607.7,2.059022646,16607.7,2.470116018,2.470116018,2.659886367,0.8000000000000007,0.98,11.714526334080054,0.9383452401636364,0.9383452401636364,8.779289146406708,11.714526334080054,20.49381548048676,11.480608883223098,15.318995974615556,26.799604857838656,65.0,70.0,12.499678235789288,7.144975517131133,5.354702718658155,7.144975517131133,17.603097159633418,10.062154869806488,7.540942289826928,1.391373523883216,1.2182434296212223,81.86874038221555,79.8122069030206,11.390115565417062,10.000488073657753,57.4,0.74,22.7,9.9
350,Y1,PBDB-TF,-5.4446444004993495,-3.789181694687011,1.6554627058123383,1.6554627058123386,1.6554627058123386,1.161,0.6184875708014506,0.2537733769763002,3.0416545375339936,4.202487398144628,13352.3,1.127653153,5.001288765,12.87608957555852,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,45.47678201479589,0.9067078662301538,0.2013914607550493,1.454071245057289,0.1430180707762103,0.0776633304802575,6.992123404914088,1.6554627058123383,15.288012518468376,10.671099470875202,2.3607791112874428,9.171103791419842,5.108240407319263,1.127653153,1.127653153,1.6554741403571165,13352.3,1.009233201,1.009233201,2.3607954175650554,19041.1,59,1.3057377347709926,850.238392,-2.65,-6.4,0.2599999999999998,0.8399999999999999,1.8851790319381077,1.089462461,3.75,-4860.416821146415,3.3325,5.790596854,21.79983075704889,3.0900000000000003,5.989790486935695,11.277390258798649,17.267180745734343,34.681132527807435,22.650638334797083,12.030494193010345,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.39,5.460166666666667,3.980302469135802,0.2512371880665437,0.1831445926559018,3.75,7.957041666666667,3.432041666666666,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,1.885128298,15205.1,1.885128298,15205.1,1.089462461,1.089462461,2.257052621,0.3600000000000003,0.6599999999999999,15.56534183906744,1.154071245057289,1.154071245057289,5.261600286563966,15.56534183906744,20.82694212563141,6.880554220876908,20.35467778950704,27.235232010383942,65.0,70.0,15.623253769281302,11.676283733370669,3.946970035910632,11.676283733370669,22.001978680953552,16.443523837493434,5.558454843460118,1.669796141136633,1.0319628376390493,84.42096775051294,77.00601700249041,12.369364338805958,7.417057261967582,55.5,0.92,12.9,7.1
351,Y1,PBDB-T,-5.4446444004993495,-3.789181694687011,1.6554627058123383,1.6554627058123386,1.6554627058123386,1.161,0.6184875708014506,0.2537733769763002,3.0416545375339936,4.202487398144628,13352.3,1.127653153,5.001288765,12.87608957555852,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,68.64634313102827,0.773299264051039,0.376986528482699,1.2784761773296394,0.1255991217682024,0.0776633304802575,7.961839110989444,1.6554627058123383,15.288012518468376,10.671099470875202,2.0517754413806784,10.110960151738894,6.069190000412581,1.127653153,1.127653153,1.6554741403571165,13352.3,1.343741812,1.343741812,2.05178961332069,16548.8,59,1.3057377347709926,850.238392,-2.65,-6.4,0.2599999999999998,0.8399999999999999,1.8851790319381077,1.089462461,3.75,-4860.416821146415,3.3325,5.790596854,21.79983075704889,2.9,6.967194681231387,11.277390258798649,18.244584940030038,34.391042611956614,21.25788063783545,13.133161974121164,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.2,5.460166666666667,3.668059701492538,0.2726236979166666,0.1831445926559018,3.75,7.957041666666667,3.432041666666666,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.196206516,17714.2,0.241128707,1.885128298,15205.1,1.885128298,15205.1,1.089462461,1.089462461,2.659886367,0.5500000000000007,0.8199999999999998,15.56534183906744,0.9784761773296392,0.9784761773296392,8.779289146406708,15.56534183906744,24.344630985474147,11.480608881706914,20.35467778590505,31.835286667611964,65.0,70.0,15.483416952358832,9.899705517987876,5.583711434370959,9.899705517987876,21.80504872190273,13.94159711751023,7.863451604392499,1.391373523883216,1.0319628376390493,81.86874038221555,77.00601700249041,12.369364338805958,10.000488073657753,69.5,0.88,21.4,13.4
356,Y11,PBDB-TF,-5.638634364520801,-3.799006810464066,1.8396275540567348,1.8396275540567348,1.8396275540567348,1.296,0.6274401164828998,0.2592700767563998,2.518439884808116,7.094758056000571,14837.7,2.660711338,6.219762771999999,12.104226036318492,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,46.73516815543622,0.9165329820072086,0.3953814247765006,1.4442461292802342,0.1430180707762103,0.082615773780126,6.992123404914088,1.8396275540567348,14.578613052193257,9.85979246470082,2.3607791112874428,9.171103791419842,5.108240407319263,2.660711338,2.660711338,1.839640260657474,14837.7,1.009233201,1.009233201,2.3607954175650554,19041.1,59,0.6570262761550253,688.806697,-2.75,-6.62,0.29,0.8499999999999996,2.062041261654433,2.332874763,3.87,-4707.367906795349,6.12202,6.684495942,22.283521792852223,2.99,5.989790486935695,8.639401943084223,14.629192430019918,28.431835487743715,16.79067767638419,11.641157811359523,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.29,5.6716343669250655,3.980302469135802,0.2512371880665437,0.1763160202695083,3.87,8.256009366925063,3.571009366925065,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.061985768,16631.6,2.061985768,16631.6,2.332874763,2.332874763,2.257052621,0.5800000000000001,0.76,12.112307143838416,1.1442461292802342,1.1442461292802342,5.261600286563966,12.112307143838416,17.373907430402383,6.880554220880938,15.839170880380138,22.71972510126108,65.0,70.0,12.922017113012169,9.008649367893783,3.913367745118383,9.008649367893783,18.19787025380027,12.68673697961822,5.511133274182053,1.669796141136633,1.1993076578536803,84.42096775051294,79.55861902783388,11.55698948027073,7.417057261967582,74.33,0.833,26.74,16.54
362,Y14,PBDB-TF,-5.52921738523475,-3.696012168015944,1.8332052172188056,1.8332052172188056,1.8332052172188056,1.326,0.6162018144572503,0.2446847743696003,2.106732072984024,5.416383514117209,14785.9,2.232003429,5.708098045,11.606019270347206,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,47.69435481570166,0.8135383395590869,0.2859644454904497,1.5472407717283558,0.1430180707762103,0.0861621867675982,6.992123404914088,1.833205217218806,14.026901984736051,9.414287208110704,2.3607791112874428,9.171103791419842,5.108240407319263,2.232003429,2.232003429,1.8332178794594407,14785.9,1.009233201,1.009233201,2.3607954175650554,19041.1,59,1.0797693431550457,757.498602,-2.58,-6.51,0.27,0.8300000000000001,2.107691926205118,2.295306949,3.93,-4744.658150235578,4.86804,6.278344996,19.65731338659388,3.16,5.989790486935695,8.053066198943673,14.042856685879368,28.844027632796227,16.540997972630304,12.303029660165915,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.46,5.256240458015268,3.980302469135802,0.2512371880665437,0.1902500481071209,3.93,7.774365458015267,3.2293654580152675,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.107635204,16999.8,2.107635204,16999.8,2.295306949,2.295306949,2.257052621,0.4699999999999997,0.5900000000000001,12.211874138511948,1.2472407717283558,1.2472407717283558,5.261600286563966,12.211874138511948,17.473474425075914,6.880554220569161,15.96937387269094,22.849928093260104,65.0,70.0,14.16585932235979,9.900245761098674,4.265613561261117,9.900245761098674,19.949553364282615,13.942357935095584,6.007195429187033,1.669796141136633,1.1934815233219755,84.42096775051294,79.47930881363413,11.583828021613796,7.417057261967582,58.24,0.866,16.83,8.49
363,Y14,PBDB-T,-5.52921738523475,-3.696012168015944,1.8332052172188056,1.8332052172188056,1.8332052172188056,1.326,0.6162018144572503,0.2446847743696003,2.106732072984024,5.416383514117209,14785.9,2.232003429,5.708098045,11.606019270347206,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,70.863915931934,0.6801297373799722,0.4615595132180994,1.3716457040007062,0.1255991217682024,0.0861621867675982,7.961839110989444,1.833205217218806,14.026901984736051,9.414287208110704,2.0517754413806784,10.110960151738894,6.069190000412581,2.232003429,2.232003429,1.8332178794594407,14785.9,1.343741812,1.343741812,2.05178961332069,16548.8,59,1.0797693431550457,757.498602,-2.58,-6.51,0.27,0.8300000000000001,2.107691926205118,2.295306949,3.93,-4744.658150235578,4.86804,6.278344996,19.65731338659388,2.97,6.967194681231387,8.053066198943673,15.02026088017506,28.99661362917795,15.54644429706076,13.450169332117191,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.27,5.256240458015268,3.668059701492538,0.2726236979166666,0.1902500481071209,3.93,7.774365458015267,3.2293654580152675,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.107635204,16999.8,2.107635204,16999.8,2.295306949,2.295306949,2.659886367,0.6600000000000001,0.75,12.211874138511948,1.071645704000706,1.071645704000706,8.779289146406708,12.211874138511948,20.991163284918656,11.480608837871692,15.969373809605036,27.44998264747673,65.0,70.0,14.62180847156928,8.506421597916875,6.115386873652404,8.506421597916875,20.59165918534366,11.97945758705124,8.612201598292417,1.391373523883216,1.1934815233219755,81.86874038221555,79.47930881363413,11.583828021613796,10.000488073657753,71.48,0.798,26.15,14.92
365,Y14,PTB7-Th,-5.52921738523475,-3.696012168015944,1.8332052172188056,1.8332052172188056,1.8332052172188056,1.326,0.6162018144572503,0.2446847743696003,2.106732072984024,5.416383514117209,14785.9,2.232003429,5.708098045,11.606019270347206,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.3442512322675499,0.5647178739426502,16195.4,1.481089062,4.661161306,54.00817131185976,0.7128596523572033,0.5381051393637497,1.295100077855056,0.1263088229542804,0.0861621867675982,7.91710330767603,1.833205217218806,14.026901984736051,9.414287208110704,2.007959730212259,10.03616698119673,6.049034600431861,2.232003429,2.232003429,1.8332178794594407,14785.9,1.481089062,1.481089062,2.00797359951017,16195.4,59,1.0797693431550457,757.498602,-2.58,-6.51,0.27,0.8300000000000001,2.107691926205118,2.295306949,3.93,-4744.658150235578,4.86804,6.278344996,19.65731338659388,3.0700000000000003,7.277138842750522,8.053066198943673,15.330205041694196,30.59142416070077,16.069893599992103,14.521530560708667,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.37,5.256240458015268,4.102564102564102,0.24375,0.1902500481071209,3.93,7.774365458015267,3.2293654580152675,3.9,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.107635204,16999.8,2.107635204,16999.8,2.295306949,2.295306949,2.691697691,0.5599999999999996,0.5300000000000002,12.211874138511948,0.995100077855056,0.995100077855056,9.388940717172996,12.211874138511948,21.60081485568494,12.277845536741944,15.96937385199816,28.247219388740103,65.0,70.0,13.97173215400608,7.8988239888931,6.07290816511298,7.8988239888931,19.67616714904689,11.123787614393905,8.552379534652982,1.351766853301422,1.1934815233219755,81.43611542522085,79.47930881363413,11.583828021613796,10.335593949717364,62.24,0.788,21.28,10.44
368,Y15,PBDB-TF,-5.631885941028401,-3.811029464138895,1.8208564768895057,1.820856476889506,1.820856476889506,1.276,0.6451275167653989,0.2663994596395,2.4150275672036483,6.772268939539056,14686.3,2.79037749,6.5436267610000005,12.242679815911266,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,48.0119454669816,0.9285556356820376,0.3886330012841004,1.4322234756054053,0.1430180707762103,0.081681463130347,6.992123404914088,1.8208564768895057,14.717212197008688,9.99575449442504,2.3607791112874428,9.171103791419842,5.108240407319263,2.79037749,2.79037749,1.820869053835423,14686.3,1.009233201,1.009233201,2.3607954175650554,19041.1,59,0.8806423905013088,736.134677,-2.77,-6.6,0.29,0.8800000000000008,2.0334383058916883,2.429034191,3.83,-6148.683316168564,5.94544,6.643793650000001,22.12594657490637,2.97,5.989790486935695,9.01539668385852,15.005187170794215,28.967513833218234,17.404223298188878,11.56329053502936,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.27,5.730868146214099,3.980302469135802,0.2512371880665437,0.1744936324631052,3.83,8.312743146214098,3.6277431462141,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.033383582,16400.9,2.033383582,16400.9,2.429034191,2.429034191,2.257052621,0.5599999999999996,0.78,12.41098660697139,1.1322234756054053,1.1322234756054053,5.261600286563966,12.41098660697139,17.672586893535357,6.880554220884372,16.229751716792308,23.11030593767668,65.0,70.0,13.006056541099136,9.133806754694234,3.872249786404903,9.133806754694234,18.31622163774237,12.862994127899563,5.453227509842802,1.669796141136633,1.182277199352543,84.42096775051294,79.32504337204632,11.639543274805712,7.417057261967582,68.49,0.87,23.79,14.13
381,Y2,PBDB-T,-5.5449183544086,-3.715197068949366,1.8297212854592344,1.8297212854592344,1.8297212854592344,1.256,0.6326102796423996,0.28128408726185,2.570743617120558,5.835841207686883,14757.8,2.921074597,6.102356365,11.716229451906676,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,65.68341808542763,0.6993146383133939,0.4772604823919497,1.3524608030672844,0.1255991217682024,0.0853516913529942,7.961839110989444,1.8297212854592344,14.145615888087368,9.515558176408389,2.0517754413806784,10.110960151738894,6.069190000412581,2.921074597,2.921074597,1.8297339236357968,14757.8,1.343741812,1.343741812,2.05178961332069,16548.8,57,0.6086377140585907,634.531081,-2.68,-6.5,0.31,0.8600000000000003,2.0226269589367187,2.432335371,3.82,-4795.247449887895,5.40993,6.066012839000001,18.191375465363496,2.87,6.967194681231387,9.203070504345703,16.170265185577094,30.165629703694066,17.168328025856912,12.997301677837152,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.1699999999999995,5.5152094240837695,3.668059701492538,0.2726236979166666,0.1813167774977335,3.82,8.04895942408377,3.45895942408377,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.022572526,16313.7,2.022572526,16313.7,2.432335371,2.432335371,2.659886367,0.6500000000000004,0.8500000000000001,12.26170155969198,1.0524608030672844,1.0524608030672844,8.779289146406708,12.26170155969198,21.04099070609869,11.4806088595525,16.03453277501462,27.51514163456712,65.0,70.0,14.394131684316733,8.388224175815116,6.005907508501613,8.388224175815116,20.271025642858607,11.813002068840404,8.458023574018203,1.391373523883216,1.190320723856439,81.86874038221555,79.43602331470679,11.593971567694132,10.000488073657753,69.4,0.82,23.56,13.4
